Protein	Source ID	Standard Name	ratio	iCUB	tAI	T3s	C3s	A3s	G3s	CAI_CODONW	CBI	Fop_CODONW	Nc	GC3s	GC	L_sym	L_aa	Gravy	Aromo	CAI_EMBOSS	CAI_coRdon	MELP	E	GCB	Fop_coRdon	MILC_SELF	MILC_REF	B_SELF	B_REF	MCB_SELF	MCB_REF	ENC	ENC_prime_SELF	ENC_prime_REF	SCUO	Sc	St
P0A725	fluxes_Gecko_GAM_BATCH_mu=0.46_S	lpxC	1.63934426229508	32.9048673691301	0.357181177371802	0.3502	0.3891	0.1852	0.3299	0.447	0.348	0.62	43.39	0.559	0.513	295	305	-0.049836	0.091803	0.759	0.817827588943357	0.974947189182026	0.871627643561413	-0.118336976511574	0.595317725752508	0.524731217176799	0.538215016155947	0.258449726152106	0.296513916305014	0.146779088225203	0.829228848301069	43.3851603333722	60.6238956335096	41.8452110759818	0.203658499273431	-0.2431	0.3526
P21645	fluxes_Gecko_GLC_CHEM_mu=0.31_P	lpxD	1.63934426229508	36.4470316751632	0.346728660534332	0.3063	0.3979	0.1923	0.3348	0.376	0.257	0.569	47.97	0.578	0.53	325	341	0.124634	0.041056	0.748	0.749589996462907	0.804758231622729	0.578605107325905	-0.232041120147863	0.375375375375375	0.523332489574954	0.650297777656399	0.241611343760092	0.417575546259398	0.201187264265979	1.32534106205603	47.9669196273977	60.0158030603911	32.05953243242	0.173339945887177	-0.1382	0.224
P21645	fluxes_Gecko_GLC_CHEM_mu=0.31_V	lpxD	1.63934426229508	36.4470316751632	0.346728660534332	0.3063	0.3979	0.1923	0.3348	0.376	0.257	0.569	47.97	0.578	0.53	325	341	0.124634	0.041056	0.748	0.749589996462907	0.804758231622729	0.578605107325905	-0.232041120147863	0.375375375375375	0.523332489574954	0.650297777656399	0.241611343760092	0.417575546259398	0.201187264265979	1.32534106205603	47.9669196273977	60.0158030603911	32.05953243242	0.173339945887177	-0.1382	0.224
P02918	fluxes_Gecko_GAM_BATCH_mu=0.46_S	mrcA	1.63934426229508	38.8508490436988	0.333655017538184	0.2855	0.3455	0.1863	0.4316	0.383	0.274	0.579	43.19	0.611	0.556	815	850	-0.252588	0.092941	0.76	0.710222379371241	0.938889361561735	0.514754153032768	-0.231048630992749	0.317535545023697	0.538738693244047	0.573804236473525	0.212161554062926	0.412160937047204	0.141790338861453	0.789800277714363	43.1861528382311	58.3366029814885	47.6637579286747	0.167074138207558	-0.042	0.1965
P0AD65	fluxes_Gecko_GAM_BATCH_mu=0.46_S	mrdA	1.63934426229508	28.2052578314506	0.348593428752101	0.3301	0.3589	0.2013	0.3547	0.399	0.332	0.609	44.47	0.562	0.526	609	633	-0.353397	0.096367	0.761	0.70622503515535	1.00909289160492	0.528034446461622	-0.206477150254947	0.436102236421725	0.523834654220148	0.519114403221104	0.194554628930468	0.368450638465323	0.117641050767222	0.409117230864155	44.4737324487638	60.1833625071227	49.380475815724	0.175120253740523	-0.164	0.2834
P17443	fluxes_Gecko_GLYC_BATCH_mu=0.47_S	murG	1.63934426229508	35.9671572882534	0.319151055849823	0.311	0.2473	0.2637	0.365	0.313	0.254	0.561	48.57	0.507	0.562	335	355	0.039718	0.061972	0.723	0.738144074094653	0.826293238659572	0.643027472920177	-0.32517139100449	0.514367816091954	0.53610091811563	0.64880225691463	0.282446229311143	0.439244419882205	0.172706676066869	0.732293010097188	48.573701751617	59.8367268890878	41.2028851232628	0.171944778492472	-0.0417	0.1345
P28903	fluxes_Gecko_GLC_CHEM_mu=0.31_P	nrdD	1.63934426229508	22.976983613766	0.36124802209174	0.3002	0.4276	0.185	0.3803	0.503	0.405	0.659	37.81	0.614	0.536	694	712	-0.454494	0.091292	0.798	0.814021106976543	0.968698739885231	0.905187126718182	-0.0737889762408125	0.518413597733711	0.60450025920591	0.624033287456872	0.298160729430778	0.329391261353639	0.20289550463192	1.05539020862091	37.8119471285719	56.2329961093022	41.8173591959454	0.251190203959653	-0.1412	0.3269
P28903	fluxes_Gecko_GLC_CHEM_mu=0.31_V	nrdD	1.63934426229508	22.976983613766	0.36124802209174	0.3002	0.4276	0.185	0.3803	0.503	0.405	0.659	37.81	0.614	0.536	694	712	-0.454494	0.091292	0.798	0.814021106976543	0.968698739885231	0.905187126718182	-0.0737889762408125	0.518413597733711	0.60450025920591	0.624033287456872	0.298160729430778	0.329391261353639	0.20289550463192	1.05539020862091	37.8119471285719	56.2329961093022	41.8173591959454	0.251190203959653	-0.1412	0.3269
P0AEA8	fluxes_Gecko_GLC_CHEM_mu=0.26_P	cysG	1.63934426229508	35.748374315006	0.338948407608522	0.2747	0.3333	0.2534	0.365	0.344	0.267	0.564	44.49	0.56	0.548	443	457	-0.037418	0.056893	0.74	0.770881894484313	0.841787590105948	0.589971240530696	-0.277864735771468	0.574279379157428	0.537575304837488	0.638611582251799	0.252398747393743	0.427815340908319	0.164624128984394	0.958422164544678	44.4852394308976	59.8481476311749	36.8260853782399	0.198796772892917	-0.0685	0.2815
P31120	fluxes_Gecko_GLC_CHEM_mu=0.21_P	glmM	1.63934426229508	25.3263561697799	0.360401263556185	0.3361	0.3361	0.2074	0.3427	0.451	0.363	0.629	43.04	0.543	0.545	429	445	0.013259	0.053933	0.772	0.773431971502159	0.951634632211908	0.596435138986729	-0.117999610817344	0.414578587699317	0.513925767333589	0.540045254699336	0.190473467974691	0.319353196222279	0.0842051069881535	0.652351400682143	43.0355610920943	61	43.0255550055004	0.20689656160603	-0.1332	0.2908
P31120	fluxes_Gecko_GLC_CHEM_mu=0.21_V	glmM	1.63934426229508	25.3263561697799	0.360401263556185	0.3361	0.3361	0.2074	0.3427	0.451	0.363	0.629	43.04	0.543	0.545	429	445	0.013259	0.053933	0.772	0.773431971502159	0.951634632211908	0.596435138986729	-0.117999610817344	0.414578587699317	0.513925767333589	0.540045254699336	0.190473467974691	0.319353196222279	0.0842051069881535	0.652351400682143	43.0355610920943	61	43.0255550055004	0.20689656160603	-0.1332	0.2908
P60546	fluxes_Gecko_GLC_CHEM_mu=0.20_S	gmk	1.63934426229508	37.9271696954218	0.320139757707273	0.4172	0.3436	0.2278	0.2778	0.359	0.248	0.565	44.29	0.48	0.491	200	207	-0.429952	0.082126	0.728	0.747985040301051	1.08678419659569	0.73176050301606	-0.257622032333683	0.51219512195122	0.558716556591661	0.514100737148938	0.361023325058736	0.493362682968984	0.222259422442025	0.522965652863756	44.2885826595868	60.2619317610674	49.2709336022177	0.20543018488049	-0.2131	0.1364
P0A6X1	fluxes_Gecko_ACE_BATCH_mu=0.3_S	hemA	1.63934426229508	31.7413781996803	0.3418158711511	0.3089	0.3547	0.2141	0.3596	0.358	0.283	0.577	44.19	0.569	0.544	404	418	-0.188038	0.04067	0.742	0.744563648763072	0.943505803870126	0.585807865544666	-0.240983312060732	0.526570048309179	0.53472107412003	0.566738510697741	0.270582111654035	0.461895661647451	0.135333304782563	0.755959229323063	44.1892420462113	59.6146167680161	44.875618325428	0.195068161223693	-0.0811	0.2394
P22939	fluxes_Gecko_ACE_BATCH_mu=0.3_S	ispA	1.63934426229508	34.441580685992	0.331644404440888	0.3293	0.3454	0.2393	0.3105	0.316	0.181	0.521	52.09	0.527	0.544	292	299	-0.12107	0.046823	0.684	0.744198217741252	0.932567689536109	0.741556316924362	-0.273757426700784	0.496621621621622	0.534907381136225	0.573585582192223	0.282410313351933	0.380834613510195	0.153619329997203	0.825815588478475	52.086027475409	60.6780345693371	44.8638705724952	0.133225239837762	-0.1207	0.2323
P0AD57	fluxes_Gecko_GLYC_BATCH_mu=0.47_S	ispB	1.63934426229508	23.3290043276838	0.35647435675223	0.3385	0.3735	0.2348	0.2996	0.391	0.306	0.595	44.48	0.531	0.528	309	323	-0.095356	0.052632	0.732	0.777567336646557	0.946426877456808	0.821711867609572	-0.142339134361629	0.457680250783699	0.531586569641268	0.561677380792188	0.258093650209786	0.314092640478227	0.152893742726727	1.05377709274971	44.478712102981	61	48.6976716974747	0.185153622392174	-0.217	0.3153
P0A715	fluxes_Gecko_GLC_CHEM_mu=0.20_S	kdsA	1.63934426229508	32.8614102303574	0.359624019120028	0.3348	0.3438	0.2186	0.3769	0.493	0.405	0.653	42.05	0.555	0.518	274	284	-0.027817	0.070423	0.784	0.790849703068472	1.06346534206067	0.870719758419264	-0.0817713395857456	0.655913978494624	0.49907989867481	0.469295875413998	0.247706939448134	0.284485262971212	0.104943279902582	0.54639488290268	42.0520254146251	61	56.1429889862574	0.228380403916942	-0.1294	0.2883
P0A715	fluxes_Gecko_GLC_CHEM_mu=0.26_P	kdsA	1.63934426229508	32.8614102303574	0.359624019120028	0.3348	0.3438	0.2186	0.3769	0.493	0.405	0.653	42.05	0.555	0.518	274	284	-0.027817	0.070423	0.784	0.790849703068472	1.06346534206067	0.870719758419264	-0.0817713395857456	0.655913978494624	0.49907989867481	0.469295875413998	0.247706939448134	0.284485262971212	0.104943279902582	0.54639488290268	42.0520254146251	61	56.1429889862574	0.228380403916942	-0.1294	0.2883
P0A749	fluxes_Gecko_GAM_BATCH_mu=0.46_S	murA	1.63934426229508	30.8473640980643	0.367310334035043	0.3497	0.3179	0.2317	0.3129	0.458	0.39	0.641	42.28	0.509	0.535	407	419	0.070167	0.042959	0.774	0.808734539831335	0.949953099275067	0.767879649776918	-0.118972573630714	0.546341463414634	0.555780911906339	0.585061422853895	0.252438983942419	0.328748110482882	0.126838438122738	0.778339787447873	42.2772264501881	59.0893032865991	39.9998737315101	0.244293287430846	-0.1651	0.378
P08373	fluxes_Gecko_GLC_CHEM_mu=0.21_P	murB	1.63934426229508	29.1858516069835	0.338289575486648	0.4185	0.237	0.387	0.2181	0.298	0.075	0.459	49.38	0.353	0.46	331	342	-0.203509	0.081871	0.669	0.731912752649309	0.791813424048371	0.755901903711521	-0.329311293271103	0.475460122699386	0.721278528275121	0.910919803035644	0.413631971310597	0.547203240631675	0.434431231685985	1.2815184578211	49.3753153505856	47.0944079187676	27.9222648258284	0.160963947579902	-0.1213	0.2781
P08373	fluxes_Gecko_GLC_CHEM_mu=0.21_V	murB	1.63934426229508	29.1858516069835	0.338289575486648	0.4185	0.237	0.387	0.2181	0.298	0.075	0.459	49.38	0.353	0.46	331	342	-0.203509	0.081871	0.669	0.731912752649309	0.791813424048371	0.755901903711521	-0.329311293271103	0.475460122699386	0.721278528275121	0.910919803035644	0.413631971310597	0.547203240631675	0.434431231685985	1.2815184578211	49.3753153505856	47.0944079187676	27.9222648258284	0.160963947579902	-0.1213	0.2781
P08373	fluxes_Gecko_GLC_CHEM_mu=0.35_S	murB	1.63934426229508	29.1858516069835	0.338289575486648	0.4185	0.237	0.387	0.2181	0.298	0.075	0.459	49.38	0.353	0.46	331	342	-0.203509	0.081871	0.669	0.731912752649309	0.791813424048371	0.755901903711521	-0.329311293271103	0.475460122699386	0.721278528275121	0.910919803035644	0.413631971310597	0.547203240631675	0.434431231685985	1.2815184578211	49.3753153505856	47.0944079187676	27.9222648258284	0.160963947579902	-0.1213	0.2781
P0A7E5	fluxes_Gecko_GAM_BATCH_mu=0.46_S	pyrG	1.63934426229508	41.7593977737418	0.364296343011979	0.3371	0.3846	0.2048	0.3272	0.489	0.421	0.66	42.81	0.556	0.52	529	545	-0.138899	0.06789	0.768	0.765721541284176	1.09708234413571	0.848382623485387	-0.0534572325645502	0.563432835820896	0.549382168339812	0.500766575340905	0.206771137193393	0.243723918276309	0.102183871977402	0.592257365920326	42.8131130764556	59.3117389193376	44.9638834644142	0.212133136498303	-0.2232	0.3673
P26602	fluxes_Gecko_GLYC_BATCH_mu=0.47_S	ubiC	1.63934426229508	28.4808210289192	0.309703460400828	0.2366	0.229	0.3022	0.4135	0.239	0.202	0.506	47.51	0.538	0.531	158	165	-0.155152	0.078788	0.653	0.76508362286802	0.876511841278175	0.784253173340189	-0.482856815699892	0.460122699386503	0.693924077162815	0.79168819459518	0.447426448317658	0.570512767467727	0.284511670577833	1.22684901884596	47.5096690363423	52.3775970291022	35.4401755418446	0.265260028094488	0.0264	0.2897
P0AC75	fluxes_Gecko_GLC_CHEM_mu=0.35_S	waaA	1.63934426229508	43.8095431164603	0.330663941367936	0.3315	0.3036	0.218	0.3385	0.324	0.248	0.544	48.79	0.529	0.54	412	425	0.022118	0.077647	0.697	0.694343156162922	0.891560024040398	0.507342470593947	-0.272897185914149	0.414043583535109	0.464578635537163	0.521085090190307	0.182225755812014	0.359177018235201	0.0672102503743559	0.48865953741558	48.785232508192	61	46.6158781261084	0.145532046389164	-0.1573	0.2931
P31120	fluxes_Gecko_GLYC_BATCH_mu=0.47_S	glmM	1.63934426229508	25.3263561697799	0.360401263556185	0.3361	0.3361	0.2074	0.3427	0.451	0.363	0.629	43.04	0.543	0.545	429	445	0.013259	0.053933	0.772	0.773431971502159	0.951634632211908	0.596435138986729	-0.117999610817344	0.414578587699317	0.513925767333589	0.540045254699336	0.190473467974691	0.319353196222279	0.0842051069881535	0.652351400682143	43.0355610920943	61	43.0255550055004	0.20689656160603	-0.1332	0.2908
P04079	fluxes_Gecko_GLC_CHEM_mu=0.21_P	guaA	1.63934426229508	27.4059166614589	0.376333109062544	0.3017	0.4228	0.2157	0.3085	0.585	0.523	0.719	38.23	0.578	0.542	502	525	-0.096381	0.085714	0.79	0.818981317816724	1.20446198246284	1.3611677561214	0.051480969139954	0.55859375	0.637659660826494	0.529414518773461	0.330046849001242	0.242473308317043	0.185865475582642	0.533052589075984	38.2295466983992	55.6182499835685	45.7806691450345	0.273218787842629	-0.2134	0.4571
P04079	fluxes_Gecko_GLC_CHEM_mu=0.31_P	guaA	1.63934426229508	27.4059166614589	0.376333109062544	0.3017	0.4228	0.2157	0.3085	0.585	0.523	0.719	38.23	0.578	0.542	502	525	-0.096381	0.085714	0.79	0.818981317816724	1.20446198246284	1.3611677561214	0.051480969139954	0.55859375	0.637659660826494	0.529414518773461	0.330046849001242	0.242473308317043	0.185865475582642	0.533052589075984	38.2295466983992	55.6182499835685	45.7806691450345	0.273218787842629	-0.2134	0.4571
P04079	fluxes_Gecko_GLC_CHEM_mu=0.31_V	guaA	1.63934426229508	27.4059166614589	0.376333109062544	0.3017	0.4228	0.2157	0.3085	0.585	0.523	0.719	38.23	0.578	0.542	502	525	-0.096381	0.085714	0.79	0.818981317816724	1.20446198246284	1.3611677561214	0.051480969139954	0.55859375	0.637659660826494	0.529414518773461	0.330046849001242	0.242473308317043	0.185865475582642	0.533052589075984	38.2295466983992	55.6182499835685	45.7806691450345	0.273218787842629	-0.2134	0.4571
P04951	fluxes_Gecko_GLC_CHEM_mu=0.31_P	kdsB	1.63934426229508	27.3445105289688	0.348304608837109	0.4307	0.3218	0.2124	0.2542	0.42	0.339	0.609	46.87	0.462	0.53	238	248	-0.144758	0.068548	0.758	0.808208080570571	0.923597293227177	0.902367741465843	-0.148885673656855	0.518218623481781	0.581345702034291	0.629436342329447	0.337729176363103	0.374270001955612	0.21696721685183	0.59036394875102	46.8687663219972	56.2166659874909	43.5079308974965	0.260596098974488	-0.3257	0.2683
P04951	fluxes_Gecko_GLC_CHEM_mu=0.31_V	kdsB	1.63934426229508	27.3445105289688	0.348304608837109	0.4307	0.3218	0.2124	0.2542	0.42	0.339	0.609	46.87	0.462	0.53	238	248	-0.144758	0.068548	0.758	0.808208080570571	0.923597293227177	0.902367741465843	-0.148885673656855	0.518218623481781	0.581345702034291	0.629436342329447	0.337729176363103	0.374270001955612	0.21696721685183	0.59036394875102	46.8687663219972	56.2166659874909	43.5079308974965	0.260596098974488	-0.3257	0.2683
P0ABZ4	fluxes_Gecko_GLC_CHEM_mu=0.22_P	kdsC	1.63934426229508	35.6116747479034	0.349564730478356	0.3187	0.3375	0.2349	0.3284	0.332	0.213	0.533	49.44	0.533	0.527	184	188	0.23883	0.047872	0.733	0.794028207203724	0.750155674632026	0.607739395618933	-0.314167118836145	0.502702702702703	0.452492513825551	0.60319814823438	0.278314644268303	0.45795063850495	0.113802193306459	0.916665069499192	49.4408832479408	61	45.5713638831987	0.199249576015961	-0.1107	0.2822
P0A722	fluxes_Gecko_GLC_CHEM_mu=0.22_P	lpxA	1.63934426229508	29.1336971684491	0.344674138727775	0.3436	0.3921	0.1782	0.3182	0.407	0.276	0.583	43.58	0.56	0.533	259	262	0.011069	0.061069	0.793	0.789214112686699	0.745036233782814	0.600784075433352	-0.218750778918665	0.420849420849421	0.515028129012187	0.691279303822856	0.272845054505667	0.454148279993709	0.113252669241614	0.820554628829128	43.5834399602703	61	38.3254221853668	0.235970457114571	-0.2019	0.2109
P0A725	fluxes_Gecko_GLC_CHEM_mu=0.36_P	lpxC	1.63934426229508	32.9048673691301	0.357181177371802	0.3502	0.3891	0.1852	0.3299	0.447	0.348	0.62	43.39	0.559	0.513	295	305	-0.049836	0.091803	0.759	0.817827588943357	0.974947189182026	0.871627643561413	-0.118336976511574	0.595317725752508	0.524731217176799	0.538215016155947	0.258449726152106	0.296513916305014	0.146779088225203	0.829228848301069	43.3851603333722	60.6238956335096	41.8452110759818	0.203658499273431	-0.2431	0.3526
P21645	fluxes_Gecko_GLC_CHEM_mu=0.26_P	lpxD	1.63934426229508	36.4470316751632	0.346728660534332	0.3063	0.3979	0.1923	0.3348	0.376	0.257	0.569	47.97	0.578	0.53	325	341	0.124634	0.041056	0.748	0.749589996462907	0.804758231622729	0.578605107325905	-0.232041120147863	0.375375375375375	0.523332489574954	0.650297777656399	0.241611343760092	0.417575546259398	0.201187264265979	1.32534106205603	47.9669196273977	60.0158030603911	32.05953243242	0.173339945887177	-0.1382	0.224
P17443	fluxes_Gecko_GLC_CHEM_mu=0.21_P	murG	1.63934426229508	35.9671572882534	0.319151055849823	0.311	0.2473	0.2637	0.365	0.313	0.254	0.561	48.57	0.507	0.562	335	355	0.039718	0.061972	0.723	0.738144074094653	0.826293238659572	0.643027472920177	-0.32517139100449	0.514367816091954	0.53610091811563	0.64880225691463	0.282446229311143	0.439244419882205	0.172706676066869	0.732293010097188	48.573701751617	59.8367268890878	41.2028851232628	0.171944778492472	-0.0417	0.1345
P17443	fluxes_Gecko_GLC_CHEM_mu=0.21_V	murG	1.63934426229508	35.9671572882534	0.319151055849823	0.311	0.2473	0.2637	0.365	0.313	0.254	0.561	48.57	0.507	0.562	335	355	0.039718	0.061972	0.723	0.738144074094653	0.826293238659572	0.643027472920177	-0.32517139100449	0.514367816091954	0.53610091811563	0.64880225691463	0.282446229311143	0.439244419882205	0.172706676066869	0.732293010097188	48.573701751617	59.8367268890878	41.2028851232628	0.171944778492472	-0.0417	0.1345
P0AGG0	fluxes_Gecko_GLC_CHEM_mu=0.26_P	thiL	1.63934426229508	34.1384144935713	0.326507788066278	0.3345	0.3171	0.2033	0.3498	0.321	0.185	0.516	48.69	0.538	0.546	314	325	0.075077	0.073846	0.691	0.761220348296962	0.842432216478164	0.628516343939193	-0.267773638015668	0.495327102803738	0.496180162214302	0.58898526493753	0.245908434816631	0.391252251732092	0.1206956252381	0.971259559728745	48.6937778459319	61	37.5036047808312	0.143558538130826	-0.1042	0.2723
P0ABG1	fluxes_Gecko_GLC_CHEM_mu=0.21_P	cdsA	1.63934426229508	33.4571402939317	0.295577795274583	0.3061	0.2653	0.2329	0.3668	0.24	0.124	0.458	56.32	0.523	0.51	264	285	0.910175	0.129825	0.637	0.741234888245584	0.910775199160191	0.761346623548842	-0.405289289871443	0.418772563176895	0.579538661102937	0.636313616836864	0.340589358589457	0.447351243250909	0.299532920972604	1.53049553597116	56.3225309816769	53.9154100639088	35.8423532852543	0.114304795340993	-0.0466	0.1395
P0ABG1	fluxes_Gecko_GLC_CHEM_mu=0.21_V	cdsA	1.63934426229508	33.4571402939317	0.295577795274583	0.3061	0.2653	0.2329	0.3668	0.24	0.124	0.458	56.32	0.523	0.51	264	285	0.910175	0.129825	0.637	0.741234888245584	0.910775199160191	0.761346623548842	-0.405289289871443	0.418772563176895	0.579538661102937	0.636313616836864	0.340589358589457	0.447351243250909	0.299532920972604	1.53049553597116	56.3225309816769	53.9154100639088	35.8423532852543	0.114304795340993	-0.0466	0.1395
P23893	fluxes_Gecko_GLC_CHEM_mu=0.35_S	hemL	1.63934426229508	35.6439292615727	0.349370529874385	0.3092	0.3538	0.2082	0.3434	0.442	0.302	0.594	44.17	0.564	0.556	406	426	0.201643	0.084507	0.784	0.800398658287097	0.83528577280341	0.592872554890869	-0.151874863167912	0.571428571428571	0.484961928411796	0.580594024466803	0.192039378456489	0.323913422661027	0.0779638835803984	0.839449398036873	44.1661260343496	61	44.0134958977995	0.184003710518649	-0.1216	0.296
P32131	fluxes_Gecko_GLC_CHEM_mu=0.36_P	hemN	1.63934426229508	30.8494928968997	0.345519609602777	0.2992	0.3906	0.1677	0.4716	0.401	0.289	0.587	43.63	0.634	0.532	445	457	-0.346171	0.107221	0.77	0.779831395968233	0.793456082097787	0.576413421039937	-0.226045984607155	0.518763796909492	0.497058240492933	0.626447073389091	0.230467952437056	0.399830996338109	0.103551947258605	0.986758294979872	43.629208787061	61	38.6025901894267	0.178548369425538	-0.1122	0.2461
P0A715	fluxes_Gecko_GLC_CHEM_mu=0.35_S	kdsA	1.63934426229508	32.8614102303574	0.359624019120028	0.3348	0.3438	0.2186	0.3769	0.493	0.405	0.653	42.05	0.555	0.518	274	284	-0.027817	0.070423	0.784	0.790849703068472	1.06346534206067	0.870719758419264	-0.0817713395857456	0.655913978494624	0.49907989867481	0.469295875413998	0.247706939448134	0.284485262971212	0.104943279902582	0.54639488290268	42.0520254146251	61	56.1429889862574	0.228380403916942	-0.1294	0.2883
P77522	fluxes_Gecko_GLC_CHEM_mu=0.22_P	sufB	1.63934426229508	27.9998393892345	0.331621215785686	0.2987	0.3924	0.2287	0.3672	0.357	0.207	0.553	46.54	0.58	0.516	479	495	-0.298384	0.09899	0.75	0.727871532405786	0.739129159681904	0.431263087976535	-0.295081570721424	0.473577235772358	0.499372579181156	0.675622890316044	0.21221128610774	0.492069207924621	0.104268813642871	1.04752248013072	46.5366171435263	61	38.6798590546393	0.125074201678359	-0.0684	0.1631
